전셋값 싸다 했더니… 깡통주택 사기	http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=469&aid=0000046041	노숙인 명의로 줄줄이 사들여 법무사은행원과 짜고 담보대출전세 놓고 보증금 가로챈 뒤 경매 법 잘 모르는 영세 서민들만 피해18억 챙긴 사기단 수십명 기소 시세를 넘는 저당권이 설정돼 집을 팔아도 금융기관 대출금이나 전세보증금을 다 갚지 못하는 이른바 깡통주택을 이용해 대출금과 전세금을 가로챈 부동산 브로커 등이 무더기로 검찰에 적발됐다. 인천지검 형사2부부장 권순철는 사기 및 특정경제범죄가중처벌법상 알선수재 혐의로 정모47씨 등 부동산대출 브로커 7명과 조모42씨 등 금융기관 직원 2명 등 9명을 구속 기소했다고 5일 밝혔다. 검찰은 또 강모41씨 등 부동산 소유자 공인중개사 등 53명을 같은 혐의로 불구속 기소하고 도주하거나 잠적한 최모32씨 등 대출 브로커 등 9명을 기소 중지했다. 정씨 등 부동산 브로커들은 2011년 10월부터 지난해 4월까지 노숙인과 지인 등 명의로 사들인 깡통주택을 담보로 제12금융권에서 모두 10억3530만원을 대출 받고 세입자 전세금 7억8650만원을 가로챈 혐의를 받고 있다. 조씨 등 금융기관 직원 2명은 2011년 10월2012년 5월 대출 브로커가 대출을 쉽게 많이 받을 수 있도록 돕는 대가로 8차례에 걸쳐 1600만원 상당의 금품과 향응을 받은 혐의를 받고 있다.  대출을 알선하고 건당 200만원을 받아 챙긴 법무사 사무장과 매달 400만원을 받고 등록증을 빌려준 법무사 허위로 주택 시가 확인을 해주고 건당 30만원씩을 챙긴 신용정보회사 직원 등도 적발됐다. 이들은 깡통주택을 사들이면서 가격을 부풀린 업UP 계약서를 작성하고 위조된 재직증명서를 은행에 제출해 실제 담보 가치 이상의 금액을 대출 받았다. 이후 깡통주택 세입자로부터 전세금을 받아 챙긴 뒤 고의로 이자를 연체해 경매에 넘겼다. 이들은 세입자에게 이자를 잘 내고 있으니 걱정할 필요가 없고 소액보증금2012년 당시 2200만원은 우선변제권 대상이니 안심하라고 속였다. 그러나 피해자들은 근저당권이 대거 설정된 상황에서 시세보다 저렴한 보증금으로 체결한 전세계약은 보호받지 못한다는 사실을 알지 못했다. 이는 2003년 대법원 판례에 따른 것이다.  검찰 관계자는 이번 사건의 주된 피해자는 소액보증금은 법률상 무조건 보호받을 수 있다는 브로커 말에 속아 계약을 체결한 영세 서민들이라며 깡통주택의 임대차계약은 무효화될 수 있는 만큼 상당한 주의가 필요하다고 말했다. 검찰은 깡통주택을 이용한 부동산 사기가 더 있을 것으로 보고 지역 부동산 중개업계 전반으로 수사를 확대할 방침이다
널뛰는 유가… "황금기 재현 글쎄" 숱한 물음표	http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=469&aid=0000046049	원유 재고 최대치 발표하자 북해산 브렌트유 등 곤두박질라이벌 셰일가스 생산비용 하락에 신재생에너지 기술도 갈수록 발전  국제유가가 춤을 추고 있다. 오르는가 싶더니 다시 내려갈 태세다. 저점 근방에서 일시적으로 오르락내리락하는 건지 더 하락하려는지 반등하는 중인지 도무지 종잡을 수가 없다. 어느 쪽이든 현재 4050달러선인 유가가 단기간 내 100달러선까지 급등하지는 못할 거라는 예측에 무게가 실린다. 5일 한국석유공사에 따르면 4일이하 현지시간 거래된 두바이유 가격은 전날보다 2. 지난해 11월 석유수출국기구OPEC가 산유량 감산 불가 방침을 발표한 직후 75달러선에서 폭락해 지난달 42달러선까지 내려갔는데 한 달도 안돼 사흘 연속 급등하면서 다시 50달러를 훌쩍 넘긴 것이다.  하지만 4일 미국 서부 텍사스산 중질유WTI와 북해산 브렌트유 가격은 사흘 만에 반등을 멈추고 큰 폭으로 떨어져 각각 48. 이에 따라 두바이유 가격 역시 곧 하락세로 전환될 것으로 예상된다. 유가 반등세를 꺾은 요인은 미국의 원유 비축량이다. 1980년대 이후 최대 물량이 쌓여 있다는 미국 에너지정보청의 발표가 셰일오일가스 시추정 감소에 깜짝 상승했던 유가를 금새 하락세로 돌려놓았다. 시추정 수와 비축 물량에 유가가 민감하게 반응한다는 건 유가 급변의 근본 원인이 공급 과잉이라는 사실을 잘 보여준다. 미국과 러시아 브라질 등이 산유국 대열에 동참하면서 OPEC 위주의 석유 공급 체계가 급변했고 지구촌에 기름이 남아도는 전례 없는 상황이 연출된 것이다. 때문에 지난해 상반기까지만 해도 100달러선을 유지했던 유가가 반토막 났다. 전문가들이 유가가 100달러선을 회복하기까지 적잖은 시간이 걸릴 것으로 전망하는 이유는 크게 두 가지다. 먼저 석유 공급 과잉을 이끈 미국의 셰일오일가스 생산설비가 전통적인 유전에 비해 규모가 작고 비용이 적게 든다는 점이다. 이달석 에너지경제연구원 에너지정보통계센터장은 쉽게 폐쇄하고 쉽게 개시할 수 있어 가격 흐름에 빠른 대응이 가능하다고 설명했다. 셰일오일의 한계생산비용은 5070달러로 알려져 있다. 유가가 이보다 내려갔을 땐 생산을 멈췄다가 오를 때 곧바로 생산을 재개해 공급량을 늘리면 유가 상승세는 주춤해질 수밖에 없다. 더구나 기술 발달로 생산비용도 계속 떨어지는 추세다.  또 다른 이유는 주요 중동 산유국과 러시아 등 전통적인 유전의 한계생산비용이 1020달러선에 불과하다는 점이다. 예전처럼 큰 이익을 얻진 못해도 팔기만 하면 여전히 남는 장사다. 석유 공급 과잉 상황이 빠르게 해소되지 않을 거라는 추측이 힘을 얻는 이유다. 태양광 풍력 지열 등을 이용하는 신재생에너지 기술 발달로 석유의존도가 점점 줄고 있다는 점 역시 유가 회복을 더디게 하는 요인으로 꼽힌다.  유가 100달러는 상징적 의미가 있다. OPEC 중심의 중동 산유국들이 석유시장에서 큰 영향력을 발휘하며 국가 재정 균형을 이룰 수 있는 정치경제심리적 마지노선으로 작용해왔다. 100달러선 붕괴가 지속될 경우 국제 에너지 시장의 역학관계에도 큰 변화가 예고된다. 한편 에경연은 올해 연평균 국제유가를 63달러선으로 예측해 정부에 보고한 바 있다
중국 스모그, 흡연보다 더 위험한 살인자	http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=005&aid=0000735904	중국의 스모그가 담배보다 더 위험한 살인자라는 연구 결과가 나왔다고 사우스차이나모닝포스트SCMP가 5일 보도했다.  국제 환경단체 그린피스와 베이징대 연구진은 2013년 베이징 등 중국 주요 31개 도시에서 스모그를 유발하는 PM2.5 이하 초미세먼지로 인해 25만7000명이 조기 사망한 것으로 나타났다고 밝혔다. 중국에서 스모그가 가장 심한 허베이성 도시들이 조사 대상에서 빠져 실제 조기 사망률은 이 보다 훨씬 올라 갈 것으로 보인다. 31개 도시 중 스자좡 난징 톈진 충칭 등 12개 도시에서는 PM2.5로 인한 조기 사망자 비율이 10만명당 100명을 넘었다. 베이징은 10만명당 79명으로 조사됐다. 이는 2012년 흡연으로 인한 중국의 조기 사망자 비율 10만명당 70명을 훨씬 웃도는 수치다.  조사에 참여한 판샤오촨 베이징대 교수는 많은 도시들이 대기 오염 감소 대책을 내놓고 있지만 주로 PM 2.5의 농도를 낮추는 것에만 초점을 맞추고 있다면서 대기 오염이 공공보건에 미치는 영향에 대해서는 관심이 없다고 지적했다. 이어 원래 100개 이상의 도시에서 조사를 진행하려 했지만 계획대로 되지 못했다고 아쉬움을 나타냈다. 현재 중국에서는 약 21개 도시가 2017년까지 대기오염 감축 목표를 설정한 상태다. 하지만 그린피스는 감축 목표를 달성하더라도 연간 조기 사망자 수 2만6000명이 줄어드는 효과만 있을 것으로 전망했다. 그린피스 관계자는 중국이 대기 오염 감소를 위해 지금보다 더 적극적으로 나서야한다고 지적했다. 현재 중국에는 대기오염에 따른 조기 사망자에 대한 정부의 공식 통계조차 없는 상태다. 중국 질병예방통제센터가 2013년 관련 연구를 시작했다는 보도가 있었지만 아직까지 결과는 나오지 않았다. 지난해 초 천주 전 위생부장 등이 국제 학술지에 매년 대기오염으로 35만50만명이 조기 사망한다는 연구 결과를 발표한 바 있다. 하지만 같은 학술지에 발표됐던 논문에 대한 반박성 성격이 짙다. 당시 논문은 2010년 한 해 동안만 1200만명이 대기 오염으로 조기 사망했다고 주장했다
북한, MB 회고록 내용에 '싸늘'…남북관계 악재	http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=055&aid=0000302843	이명박 전 대통령이 회고록에서 남북관계 비사를 공개한 데 대해서 북한이 맹비난하고 나섰습니다.남북대화에도 회의적인 태도를 보여서 회고록이 남북관계에 악재로 작용하는 모양새입니다.기자북한이 남북정상회담을 제안할 때마다 거액의 현금과 대규모 경제지원 등을 요구해 정상회담이 이뤄지지 못했다. 이명박 전 대통령의 회고록 가운데 남북관계 비사 부분은 사실 왜곡이라고 북한은 주장했습니다.산송장 같은 표현을 써가며 이명박 전 대통령을 맹비난한 데 이어 남북대화에 회의적인 태도를 보였습니다.북한 조국평화통일위원회 대변인 담화  남조선의 무지막지한 자들과 앞으로 민족의 중대사를 논의할 수 있겠는지 심각히 우려하지 않을 수 없다. 남북 비밀접촉의 내막이 공개되면서 북한이 반발하고 그 결과로 남북관계가 경색될 수 있다는 예상이 현실화하는 것 아니냐는 우려가 제기되고 있습니다.더욱이 북한은 우리의 대화 제의에 대해 한 달 넘게 대답을 주지 않고 있습니다.어제4일 대화 재개의 전제조건을 제시하기는 했습니다.우리 정부가 미국의 간섭 없이 524 대북 제재 조치 해제와 금강산관광 재개 문제를 풀 수 있어야만 대화 진전이 가능하다는 것입니다.일단 만나서 논의해보자는 우리 정부의 원칙과는 차이가 있어서 대화 재개가 쉽지 않은 상황입니다
'과거사 사건 알선' 조사관들 구속영장 청구 기각	http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=008&aid=0003415326	황재하 기자 검찰이 금품을 받고 사건을 특정 변호사에게 알선한 혐의로 과거사위원회 조사관들에 대해 구속영장을 청구했지만 법원은 받아들이지 않았다.두 사람에 대한 구속 전 피의자심문영장실질심사을 진행한 서울중앙지법 윤강열 영장전담 부장판사는 5일 현재까지 범죄 혐의 소명 정도와 수사가 진행된 경과 등에 비춰 현 단계에서 구속 수사할 필요성과 상당성을 인정하기 어렵다며 영장 청구를 기각했다.과거사위원회 조사관으로 일할 당시 납북귀한 어부 간첩조작 의혹 사건을 조사했던 노씨 등은 피해자 가족들에게 민주사회를 위한 변호사모임 소속 김모 변호사를 소개해주고 각각 억대의 알선료를 받은 혐의변호사법 위반를 받고 있다.현행 변호사법은 소송 수임과 관련해 소개와 알선의 대가로 금품을 받으면 7년 이하 징역 또는 5000만원 이하 벌금형에 처하도록 규정한다.앞서 검찰은 이들의 혐의를 포착하고 지난달 26일 사무실 등을 압수수색했다.한편 검찰은 총 6명의 민변 변호사가 과거사 사건을 불법으로 수임했다고 본다. 이들 중 참여정부 시절 과거사위원회 인권침해조사국장을 맡았던 이명춘 변호사는 지난달 28일 검찰에 출석해 조사를 받았다.이 변호사는 당초 서울시교육청 감사관으로 내정돼 있었으나 조희연 교육감은 기소 여부에 따라 판단하겠다며 임용을 보류했다
호기심에 대마를 해외직구?…10대까지 파고든 마약 밀수	http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000463128	지난해 적발된 마약 밀수량이 10년 만에 최대치입니다.특히 10대 청소년들이 해외 직구를 통해서 마약을 사는 일이 최근 늘고 있는데요.대부분 호기심에 한 일이지만 역시 마약 밀수기 때문에 적발되면 무거운 처벌을 피할 수 없습니다. 리포트  단속반이 조심스럽게 비닐을 헤치자 하얀 필로폰 가루가 드러납니다. 6천 명이 복용할 수 있는 분량입니다.몸속에 여행가방이나 바지 속에 아이스박스까지 지난해 3백여 건의 마약 밀수가 적발됐는데 압수금액이 1천5백억 원에 이릅니다. 황승호관세청 국제조사과장 최근에 양도 급증하고 금액도 늘어나고 있고 인터넷이 발달해 접근하기가 쉽습니다.작년 적발된 마약밀수 경로 중 가장 많은 부분을 차지한 게 국제우편입니다.개인이 인터넷에서 소규모로 신종마약을 주문하는 경우가 크게 늘었기 때문입니다. 일부 해외 사이트는 마치 허가를 받은 합법적인 약품인 양 합성 대마를 판매하고 있습니다. 환각작용이 강한 것은 필로폰의 대여섯 배에 이릅니다.이 때문에 호기심에 주문했다 마약사범으로 몰리는 10대들이 늘어나고 있습니다
법사위 오른 김영란법…"국민의 명령" vs "누더기 법"	http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=437&aid=0000067448	 적용 대상이 너무 넓다고 해서 논란이지만 부정비리 척결이라는 대의를 살려야 한다는 견해도 많습니다. 지난 1월 국회 정무위를 통과한 뒤 제가 말씀드리기를 저 역시 예를 들어 3만원 이상의 밥을 얻어먹으면 걸린다고 말씀드렸습니다. 법이 그렇게 정해지면 지켜야 하죠. 그런데 이렇게 민간부문에 적용하는 것을 두고 국회에서 더 걱정해주는 분들이 많더군요. 걱정해줄 필요 없으니까 빨리 통과시키기나 하라는 언론인들도 많습니다. 오늘 이 법안이 법사위로 넘어와 첫 논의를 시작했는데요. 국민의 명령이다라는 찬성론과 심지어는 법도 아니고 누더기라는 반대론으로 갈려 뜨거운 설전이 벌어졌습니다. 기자 당초 적용 범위를 제한해야 한다는 의견을 밝힌 이상민 국회 법제사법위원장은 월권 논란을 반박하며 2월 임시국회 내 처리를 강조했습니다. 이상민 법제사법위원장새정치연합  국회의원이 대상이 되니까 처리를 질질 끌어야겠다겠다는 생각을 가진 법사위원은 없습니다. 엉터리 법안이 생산되지 않도록 하겠습니다. 하지만 국회 정무위를 거치며 확대된 적용 범위가 첨예한 논란을 불렀습니다. 홍일표 법사위원새누리당  민간영역에 대한 과도한 제한이 돼서 위헌 소지가 있다 또는 다른 공공성 띠는 민간영역과의 형평성 문제가 우려됩니다.임내현 법사위원새정치연합  거기서 큰 오해가 있다 가족들이 우회적으로 받는 것을 제한하자는 것이지 가족이 처벌 대상이 되는 것은 아닙니다. 부정청탁 유형과 처벌 규정이 명확하지 않다는 지적도 나옵니다. 이한성 법사위원새누리당  사회상규라는 글자도 나오고 어떤 것은 금액을 한정하기도 하고 일관성이 좀 없어 보입니다.김진태 법사위원새누리당  지금 올라온 법은 법도 아닙니다. 그냥 누더기 이것저것 막 기워서 만든 겁니다.반면 현안대로 추진해야 한다는 의견도 적지 않았습니다.박민식 법사위원새누리당  세부적인 점에서 위헌성 논란이 있다 하더라도 이것은 국민의 명령이다 입법적 결단을 내릴 때가 되었다고 생각합니다.서영교 법사위원새정치연합  국민이 요구하고 있거든요. 전부 깨끗하게 하자는 취지에서 추진한 법안인 거고요.서기호 법사위원정의당  위헌이라고 단정할 만한 요소는 없다고 판단됩니다. 치열한 공방이 오가면서 정무위 안이 그대로 통과될지 수정 통과될지 점치기 쉽지 않습니다. 법사위는 오는 23일 공청회를 열어 전문가 의견을 듣고 다음 달 2일 전체회의에서 법안을 처리할 방침입니다.신혜원 JTBC 뉴스 공식 SNS 트위터 페이스북 카카오스토리 유튜브 JTBC 뉴스는 여러분의 생생한 제보를 기다립니다
이완구 청문특위, 이번엔 '증인 출석일정' 놓고 파행	http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0007397488	질문에 답하는 이완구 후보자     윤동진 기자  이완구 국무총리 후보자가 4일 오전 서울 종로구 통의동 금융감독원연수원 집무실로 출근하던 중 취재진의 질문에 답하고 있다.  10일 부르자 vs  닷새전 통보 규정 11일에 하자증인은 사실상 합의 후보자 지인 강모씨 출국의혹 제기     이귀원 박경준 기자  이완구 국무총리 후보자에 대한 국회 인사청문특위위원장 한선교는 5일 증인 출석 일정을 놓고 심야까지 기싸움을 벌이다 정작 잠정 합의한 증인참고인 출석의 건도 의결하지 못했다.    여야는 당초 910일 청문회를 개최하기로 하고 증인참고인은 둘째 날인 10일 부를 예정이었다.    그러나 여야 이견으로 증인참고인 합의가 늦어지면서 10일 청문회에 증인을 부르기 어려운 상황이 됐다. 늦어도 출석요구일 닷새 전에는 출석요구서가 송달되도록 인사청문회법에 규정돼 있기 때문이다.    이날 밤늦게 증인참고인 명단을 의결해도 송달은 6일 할 수밖에 없고 그렇게 되면 빨라도 증인출석은 11일에나 가능하기 때문이다.    이 때문에 새정치연합은 11일 청문회를 개최해 증인참고인을 부를 것을 주장한 것으로 전해졌다.    그러나 새누리당은 이미 여야가 910일 청문회를 열기로 합의했고 인사청문회법상 임명동의안이 국회에 회부된 날부터 15일 이내에 인사청문회를 마치게 돼 있어 10일 마지노선이라는 입장이다. 다만 인사청문회법에는 부득이한 사유가 있으면 인사청문회를 연장할 수 있다.    새누리당은 15일 내에 인사청문회를 마치도록 한 규정을 새정치연합은 증인에 대한 닷새 전 출석 통보 규정을 각각 주장한 것이다.     특히 새정치연합은 닷새 전 규정을 어기고 10일 청문회를 열면 증인 출석의 법적 구속력이 없어지는 것을 우려하는 것으로 알려졌다.        여야는 이 같은 문제로 이날 심야까지 다투면서 인사청문특위는 이날 전체회의도 열지 못하고 파행했다.    여야가 6일에도 합의에 이르지 못하면 자칫 증인참고인 없이 청문회가 진행되는 것 아니냐는 우려도 나온다.    다만 여야는 전날부터 이틀째 기싸움을 벌이다 증인참고인 명단에는 사실상 합의했다.     증인참고인에는 이 후보자의 투기의혹을 비롯해 경기대 교수직 채용 및 우송대 석좌교수 시절 고액급여 의혹 국가보위비상대책위 내무분과위 소속 당시 삼청교육대와 관련한 역할 차남의 병역면제 동생의 변호사법 위반 행위 등과 관련한 인사들이 망라됐다.      막판까지 쟁점이 됐던 이 후보자의 1990년대 중반 경기대 조교수 채용 의혹과 관련 당시 총장이었던 손종국 전 총장이 증인으로 합의됐다.    분당 투기의혹과 관련해서는 이 후보자 측과 함께 다른 필지를 구입했다 나중에 이 후보자 측에 매각한 지인 강모씨충청향우회 명예회장 등은 증인으로 분당구청과 성남시청 건축토지정보 관련 공무원 등은 참고인으로 결정됐다.    그러나 야당 관계자는 강씨가 이미 출국한 것으로 알고 있다고 밝혀 사실로 밝혀질 경우 거센 논란이 예상된다.    무릎 십자인대 파열 등으로 병역면제를 받은 이 후보자의 차남과 관련해서는 당시 신체검사를 진행했던 서울지방병무청 및 중앙신체검사소 군의관 등이 증인으로 선정됐다.      이 후보자 동생이 2011년 충남 천안의 아파트 시행사업과 관련해 변호사법 위반으로 처벌된 사건과 관련 홍인의 전 충남개발공사 사장과 성무용 전 천안시장 등이 증인으로 출석하게 됐다.    삼청교육대 저자 서영수씨도 증인 명단에 올랐다
일베 '세월호 오뎅' 사건 범인 잡혔다	http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=032&aid=0002569103	지난 1월 26일 커뮤니티 사이트 일간베스트저장소일베에 게시되어 물의를 빚은 단원고 교복을 입은 남성이 오뎅을 먹는 사진. 당시 게시자는 친구먹었다는 제목으로 해당 인증사진을 올렸다. 이 게시글은 현재는 삭제된 상태다.  일간베스트저장소일간베스트저장소일베에 단원고 교복을 입고 오뎅을 먹으며 친구 먹었다는 글을 남겼던 일베사용자가 경찰에 붙잡혀 수사를 받고 있는 것으로 확인됐다. 2월 5일 복수의 관계자에 따르면 현재 유족 및 단원고 교장일반인 고발로 수사를 진행 중인 경기 단원안산경찰서가 해당 누리꾼의 신병을 확보 조사 중이다. 커뮤니티 사이트 일베에 친구 먹었다는 제목으로 단원고 교복 차림의 남성이 오뎅을 먹는 인증사진이 올라온 것은 지난 1월 26일 오후 4시 57분쯤. 사진 주인공은 오른손으로 일베를 표식하는 마크 표식을 하고 있었다. 일베에 이 사진을 올린 누리꾼은 단원고 교복을 입고 특례거부라는 닉네임을 사용했다. 자신이 단원고 재학생이며 세월호사건과 관련한 특례 대학입학을 거부한다는 듯한 인상을 줬지만 경찰 조사에서 단원고 학생이거나 졸업생이 아니라고 밝힌 것으로 전해졌다. 글을 남긴 일베사용자는 다른 사용자들에게 추천을 많이 받아 일베 게시글로 선정되려고 단원고 교복을 구입해 연출한 일반인으로 알려졌다. 안산단원경찰서 관계자는 현재 수사가 진행 중인 사항이라 입장을 밝히기 어려운 점을 양해해주길 바란다고 말했다. 안산단원경찰서 측은 다음 주 초 수사결과를 발표할 예정이다. 한편 일베 오뎅이 사회적 물의를 빚은 뒤 일베 게시판에서는 작성자 검거 소식이 안들리는 이유를 두고 작성자가 해외 이메일 계정이나 해외IP를 사용하거나 해외거주자이기 때문일 것이라는 추론이 나왔다. 그간 유독 일베에 명예훼손성 글이 많이 올라오는 이유로 국내 포털이 아닌 외국 이메일계정을 사용하면 실명인증을 거치지 않고 가입활동이 가능하다는 점이 꼽혔다. 일베는 이메일 인증만 해도 가입할 수 있다.상보는 월요일 발매될 주간경향의 언더그라운드.넷 코너를 통해 소개될 예정이다.com 모바일 경향 경향 뉴스진  경향신문 앱  모바일웹  공식 SNS 계정 경향 트위터 페이스북 세상과 경향의 소통 커뮤니티  경향신문www
도서정가제 연착륙…책값 정상화 '아직'	http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=056&aid=0010126353	멘트 제2의 단통법 우려를 낳았던 도서정가제가 시행된 지 2달이 넘었습니다. 당초 염려했던 혼란은 없었지만 책값 거품이 완전히 사라지지 않아 책값 정상화라는 취지에는 아직 부족하다는 평갑니다. 리포트 가업을 이어받아 40년째 문을 열고 있는 서점입니다. 한때 폐업까지 고민했지만 최근 희망이 생겼습니다. 도서정가제 개정 이후 서울시교육청 등으로부터  지원책이 잇따라 나오면서 중소서점도 어느정도 경쟁력을 지니게 됐기 때문입니다.인터뷰  조주현서점 대표  어려워도 폐업하지 말고 조금 더 견뎌서 우리가 예전에 했던 지역 내에서 했던 문화적인 역할 사랑방 역할을 같이 한번 해보자 비정상적인 할인 경쟁이 사라지면서 출판 유통 시장도 빠르게 안정화되고 있습니다. 대형 인터넷 서점들은 빙하기가 찾아올 것이라는  당초 예상과는 달리 판매권수와 매출액이 소폭 줄었을 뿐 영업 이익에는 큰 변화가 없었습니다. 하지만 도서정가제 성공의 관건이었던 책값 거품 빼기는 여전히 진행형입니다. 문체부 조사 결과 정가제 개정 이후 신간 가격은 평균 11 하락해 기존 230 할인 폭에 익숙했던 독자들의 눈높이와는 차이를 보였습니다.인터뷰  박세희서대문구  부담되는 것은 확실히 있는 것 같아요.그런 면에서는 왜 했나 싶기도 하고
